iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
404,2,1,1,0,,,,,,,,
405,2,0,2,0,379,0.011169,0.071757,0.705287,0.0020,0.000000,,
406,2,1,1,0,,,,,,,,
407,2,0,2,0,,,,,,,,
408,2,0,2,0,414,0.006366,0.062330,0.793409,0.0034,0.000000,,
409,2,1,1,0,,,,,,,,
410,2,1,1,0,,,,,,,0.9000,20
411,2,1,1,0,319,-0.001490,0.141234,0.783845,0.0007,0.000000,,
412,2,2,0,0,,,,,,,,
413,2,2,0,0,,,,,,,,
414,2,2,0,0,256,-0.001739,0.227619,0.728173,0.0013,0.000000,,
415,2,1,1,0,,,,,,,,
416,2,0,2,0,,,,,,,,
417,2,1,1,0,379,0.010091,0.085463,0.719681,0.0000,0.000000,,
418,2,0,2,0,,,,,,,,
419,2,0,2,0,,,,,,,,
420,2,0,2,0,212,-0.000483,0.139997,0.681939,0.0000,0.000000,0.8500,20
421,2,2,0,0,,,,,,,,
422,2,1,1,0,,,,,,,,
423,2,0,2,0,357,-0.006686,0.130591,0.799923,0.0040,0.000000,,
424,2,2,0,0,,,,,,,,
425,2,0,2,0,,,,,,,,
426,2,0,2,0,401,0.009322,0.102269,0.832174,0.0011,0.000000,,
427,2,0,2,0,,,,,,,,
428,2,1,1,0,,,,,,,,
429,2,1,1,0,406,0.011648,0.074718,0.836878,0.0022,0.000006,,
430,2,1,1,0,,,,,,,0.7500,20
431,2,1,1,0,,,,,,,,
432,2,1,1,0,340,-0.001759,0.062296,0.787196,0.0000,0.000000,,
433,2,0,2,0,,,,,,,,
434,2,0,2,0,,,,,,,,
435,2,1,1,0,342,-0.043263,0.054511,0.792231,0.0019,0.000000,,
436,2,0,2,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,1,1,0,401,-0.003319,0.088727,0.747005,0.0000,0.000000,,
439,2,1,1,0,,,,,,,,
440,2,1,1,0,,,,,,,0.7500,20
441,2,1,1,0,308,-0.000346,0.120803,0.767303,0.0000,0.000000,,
442,2,1,1,0,,,,,,,,
443,2,1,1,0,,,,,,,,
444,2,0,2,0,234,-0.001141,0.076204,0.706347,0.0000,0.000000,,
445,2,0,2,0,,,,,,,,
446,2,1,1,0,,,,,,,,
447,2,0,2,0,340,-0.017192,0.092979,0.767485,0.0007,0.000000,,
448,2,0,2,0,,,,,,,,
449,2,0,2,0,,,,,,,,
450,2,2,0,0,325,0.014503,0.129930,0.760433,0.0024,0.000000,0.8000,20
451,2,1,1,0,,,,,,,,
452,2,2,0,0,,,,,,,,
453,2,0,2,0,359,-0.001800,0.091860,0.688370,0.0013,0.000000,,
454,2,1,1,0,,,,,,,,
455,2,0,2,0,,,,,,,,
456,2,1,1,0,301,-0.040054,0.098559,0.753074,0.0000,0.000000,,
457,2,0,2,0,,,,,,,,
458,2,1,1,0,,,,,,,,
459,2,0,2,0,412,-0.005447,0.043429,0.731361,0.0011,0.000000,,
460,2,1,1,0,,,,,,,0.7500,20
461,2,1,1,0,,,,,,,,
462,2,2,0,0,302,-0.057020,0.146114,0.704984,0.0062,0.000000,,
463,2,0,2,0,,,,,,,,
464,2,0,2,0,,,,,,,,
465,2,0,2,0,231,-0.000475,0.182868,0.639355,0.0000,0.000000,,
466,2,0,2,0,,,,,,,,
467,2,1,1,0,,,,,,,,
468,2,2,0,0,399,0.012632,0.136224,0.665388,0.0054,0.000000,,
469,2,0,2,0,,,,,,,,
470,2,1,1,0,,,,,,,0.7500,20
471,2,0,2,0,320,0.027743,0.083409,0.661376,0.0091,0.000000,,
472,2,1,1,0,,,,,,,,
473,2,1,1,0,,,,,,,,
474,2,0,2,0,222,-0.001601,0.251534,0.749808,0.0000,0.000000,,
475,2,1,1,0,,,,,,,,
476,2,0,2,0,,,,,,,,
477,2,0,2,0,386,-0.014994,0.067216,0.755920,0.0020,0.000000,,
478,2,2,0,0,,,,,,,,
479,2,1,1,0,,,,,,,,
480,2,1,1,0,346,0.010626,0.119362,0.728465,0.0000,0.000000,0.8500,20
481,2,2,0,0,,,,,,,,
482,2,0,2,0,,,,,,,,
483,2,1,1,0,349,-0.001645,0.110131,0.711465,0.0026,0.000000,,
484,2,2,0,0,,,,,,,,
485,2,0,2,0,,,,,,,,
486,2,1,1,0,321,-0.006537,0.134577,0.740470,0.0071,0.000000,,
487,2,2,0,0,,,,,,,,
488,2,0,2,0,,,,,,,,
489,2,1,1,0,236,-0.000600,0.109993,0.617667,0.0000,0.000000,,
490,2,2,0,0,,,,,,,0.7500,20
491,2,1,1,0,,,,,,,,
492,2,1,1,0,339,-0.006613,0.207099,0.676996,0.0000,0.000000,,
493,2,0,2,0,,,,,,,,
494,2,0,2,0,,,,,,,,
495,2,0,2,0,305,0.033037,0.127932,0.771693,0.0041,0.000000,,
496,2,2,0,0,,,,,,,,
497,2,2,0,0,,,,,,,,
498,2,0,2,0,322,-0.012190,0.241804,0.677796,0.0000,0.000000,,
499,2,1,1,0,,,,,,,,
500,2,1,1,0,,,,,,,0.8500,20
501,2,0,2,0,350,0.018308,0.129549,0.719877,0.0007,0.000000,,
502,2,0,2,0,,,,,,,,
503,2,1,1,0,,,,,,,,
504,2,0,2,0,351,-0.031256,0.035929,0.669186,0.0020,0.000000,,
505,2,1,1,0,,,,,,,,
506,2,1,1,0,,,,,,,,
507,2,0,2,0,384,0.001334,0.075514,0.670235,0.0111,0.000000,,
508,2,2,0,0,,,,,,,,
509,2,2,0,0,,,,,,,,
510,2,1,1,0,346,0.017637,0.183950,0.698991,0.0013,0.000000,0.7500,20
511,2,0,2,0,,,,,,,,
512,2,1,1,0,,,,,,,,
513,2,1,1,0,362,-0.004014,0.096711,0.678708,0.0000,0.000000,,
514,2,0,2,0,,,,,,,,
515,2,0,2,0,,,,,,,,
516,2,0,2,0,387,-0.005015,0.063972,0.644392,0.0000,0.000000,,
517,2,0,2,0,,,,,,,,
518,2,1,1,0,,,,,,,,
519,2,0,2,0,250,-0.003441,0.118276,0.619863,0.0000,0.000000,,
520,2,2,0,0,,,,,,,0.9000,20
521,2,0,2,0,,,,,,,,
522,2,2,0,0,371,-0.027965,0.159372,0.606997,0.0021,0.000000,,
523,2,2,0,0,,,,,,,,
524,2,1,1,0,,,,,,,,
525,2,1,1,0,319,0.027389,0.128682,0.694195,0.0039,0.000000,,
526,2,1,1,0,,,,,,,,
527,2,1,1,0,,,,,,,,
528,2,0,2,0,371,0.001727,0.119372,0.660246,0.0021,0.000000,,
529,2,0,2,0,,,,,,,,
530,2,1,1,0,,,,,,,0.7500,20
531,2,2,0,0,429,-0.001643,0.088984,0.568157,0.0010,0.000000,,
532,2,0,2,0,,,,,,,,
533,2,1,1,0,,,,,,,,
534,2,1,1,0,401,-0.006708,0.079897,0.627511,0.0011,0.000000,,
535,2,2,0,0,,,,,,,,
536,2,1,1,0,,,,,,,,
537,2,1,1,0,271,0.052819,0.161183,0.593299,0.0039,0.000000,,
538,2,1,1,0,,,,,,,,
