iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
184,2,2,0,0,,,,,,,,
185,2,2,0,0,,,,,,,,
186,2,2,0,0,179,-0.002079,0.007246,0.500878,0.0000,0.000000,,
187,2,2,0,0,,,,,,,,
188,2,2,0,0,,,,,,,,
189,2,2,0,0,241,-0.001951,0.005863,0.472051,0.0000,0.000000,,
190,2,2,0,0,,,,,,,0.9000,20
191,2,2,0,0,,,,,,,,
192,2,2,0,0,200,-0.002318,0.007133,0.529556,0.0000,0.000000,,
193,2,2,0,0,,,,,,,,
194,2,2,0,0,,,,,,,,
195,2,2,0,0,239,0.000533,0.005337,0.567117,0.0000,0.000000,,
196,2,2,0,0,,,,,,,,
197,2,2,0,0,,,,,,,,
198,2,2,0,0,312,0.016875,0.005326,0.498681,0.0000,0.000000,,
199,2,2,0,0,,,,,,,,
200,2,2,0,0,,,,,,,0.9500,20
201,2,1,1,0,191,-0.003158,0.104874,0.539379,0.0000,0.000000,,
202,2,2,0,0,,,,,,,,
203,2,1,1,0,,,,,,,,
204,2,1,1,0,193,-0.001252,0.144929,0.534366,0.0000,0.000000,,
205,2,2,0,0,,,,,,,,
206,2,2,0,0,,,,,,,,
207,2,2,0,0,193,-0.000977,0.035534,0.392729,0.0000,0.000000,,
208,2,2,0,0,,,,,,,,
209,2,1,1,0,,,,,,,,
210,2,1,1,0,164,-0.001437,0.189357,0.518299,0.0000,0.000000,0.9500,20
211,2,2,0,0,,,,,,,,
212,2,2,0,0,,,,,,,,
213,2,2,0,0,213,-0.001085,0.027232,0.473587,0.0000,0.000000,,
214,2,2,0,0,,,,,,,,
215,2,1,1,0,,,,,,,,
216,2,1,1,0,207,-0.002809,0.146697,0.504665,0.0000,0.000000,,
217,2,2,0,0,,,,,,,,
218,2,2,0,0,,,,,,,,
219,2,1,1,0,181,-0.002985,0.098326,0.603174,0.0074,0.000000,,
220,2,2,0,0,,,,,,,1.0000,20
221,2,1,0,1,,,,,,,,
222,2,2,0,0,174,-0.001345,0.028427,0.494359,0.0000,0.000000,,
223,2,2,0,0,,,,,,,,
224,2,2,0,0,,,,,,,,
225,2,2,0,0,194,0.001038,0.024726,0.573478,0.0000,0.000000,,
226,2,2,0,0,,,,,,,,
227,2,2,0,0,,,,,,,,
