iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
241,2,1,1,0,,,,,,,,
242,2,0,2,0,,,,,,,,
243,2,1,1,0,348,-0.006104,0.117440,0.749261,0.0018,0.000000,,
244,2,0,2,0,,,,,,,,
245,2,1,1,0,,,,,,,,
246,2,0,2,0,360,-0.003121,0.086218,0.796068,0.0007,0.000000,,
247,2,0,2,0,,,,,,,,
248,2,0,2,0,,,,,,,,
249,2,1,1,0,269,-0.037565,0.128424,0.547121,0.0000,0.000000,,
250,2,2,0,0,,,,,,,0.8500,20
251,2,1,1,0,,,,,,,,
252,2,2,0,0,381,-0.003267,0.163882,0.694197,0.0000,0.000000,,
253,2,1,1,0,,,,,,,,
254,2,1,1,0,,,,,,,,
255,2,1,1,0,216,-0.000435,0.219856,0.734365,0.0000,0.000000,,
256,2,1,1,0,,,,,,,,
257,2,2,0,0,,,,,,,,
258,2,0,2,0,285,0.008356,0.114413,0.830157,0.0000,0.000000,,
259,2,1,1,0,,,,,,,,
260,2,1,1,0,,,,,,,0.8500,20
261,2,1,1,0,343,-0.016784,0.148782,0.707335,0.0083,0.000000,,
262,2,2,0,0,,,,,,,,
263,2,0,2,0,,,,,,,,
264,2,1,1,0,212,-0.000366,0.160751,0.705145,0.0000,0.000000,,
265,2,2,0,0,,,,,,,,
266,2,1,1,0,,,,,,,,
267,2,0,2,0,396,-0.007322,0.169491,0.772573,0.0105,0.000000,,
268,2,2,0,0,,,,,,,,
269,2,1,1,0,,,,,,,,
270,2,2,0,0,331,0.001439,0.109028,0.739709,0.0000,0.000000,0.9500,20
271,2,0,2,0,,,,,,,,
272,2,0,2,0,,,,,,,,
273,2,1,1,0,233,-0.000701,0.205667,0.686162,0.0000,0.000000,,
274,2,0,2,0,,,,,,,,
275,2,1,1,0,,,,,,,,
276,2,1,1,0,369,0.001662,0.109570,0.719410,0.0000,0.000000,,
277,2,2,0,0,,,,,,,,
278,2,2,0,0,,,,,,,,
279,2,1,1,0,403,-0.002786,0.093670,0.788391,0.0018,0.000000,,
280,2,0,2,0,,,,,,,1.0000,20
281,2,1,1,0,,,,,,,,
282,2,0,2,0,325,-0.006430,0.226318,0.689667,0.0000,0.000000,,
283,2,1,1,0,,,,,,,,
284,2,2,0,0,,,,,,,,
285,2,1,1,0,343,-0.017283,0.147231,0.829786,0.0000,0.000000,,
286,2,0,2,0,,,,,,,,
287,2,1,1,0,,,,,,,,
288,2,0,2,0,206,-0.000298,0.202296,0.820030,0.0000,0.000000,,
289,2,1,1,0,,,,,,,,
290,2,1,1,0,,,,,,,0.8500,20
291,2,2,0,0,322,0.022845,0.127603,0.779378,0.0000,0.000000,,
292,2,2,0,0,,,,,,,,
293,2,0,2,0,,,,,,,,
294,2,1,1,0,347,-0.000853,0.137259,0.821129,0.0000,0.000000,,
295,2,0,2,0,,,,,,,,
296,2,1,1,0,,,,,,,,
297,2,1,1,0,309,0.052297,0.199311,0.741304,0.0031,0.000000,,
298,2,2,0,0,,,,,,,,
299,2,2,0,0,,,,,,,,
300,2,1,1,0,284,-0.044698,0.134280,0.731485,0.0000,0.000000,0.8000,20
301,2,2,0,0,,,,,,,,
302,2,1,1,0,,,,,,,,
303,2,1,1,0,392,0.001304,0.094945,0.717320,0.0019,0.000000,,
304,2,1,1,0,,,,,,,,
305,2,1,1,0,,,,,,,,
306,2,2,0,0,393,0.001904,0.075202,0.734461,0.0038,0.000000,,
307,2,2,0,0,,,,,,,,
308,2,1,1,0,,,,,,,,
309,2,1,1,0,268,-0.025764,0.113044,0.513474,0.0000,0.000000,,
310,2,2,0,0,,,,,,,0.9000,20
311,2,2,0,0,,,,,,,,
312,2,0,2,0,388,-0.004960,0.135684,0.664759,0.0038,0.000000,,
313,2,1,1,0,,,,,,,,
314,2,0,2,0,,,,,,,,
315,2,1,1,0,333,-0.031440,0.117263,0.705211,0.0013,0.000000,,
316,2,1,1,0,,,,,,,,
317,2,1,1,0,,,,,,,,
318,2,1,1,0,249,-0.001060,0.171817,0.697457,0.0000,0.000000,,
319,2,1,1,0,,,,,,,,
320,2,1,1,0,,,,,,,0.9000,20
321,2,1,1,0,361,-0.002838,0.094882,0.765351,0.0013,0.000000,,
322,2,1,1,0,,,,,,,,
323,2,1,1,0,,,,,,,,
324,2,1,1,0,297,0.028957,0.132800,0.722665,0.0007,0.000000,,
325,2,2,0,0,,,,,,,,
326,2,2,0,0,,,,,,,,
327,2,2,0,0,356,0.012650,0.186401,0.626876,0.0017,0.000000,,
328,2,1,1,0,,,,,,,,
329,2,2,0,0,,,,,,,,
330,2,2,0,0,210,0.000045,0.183596,0.698778,0.0000,0.000000,0.9500,20
331,2,1,1,0,,,,,,,,
332,2,1,1,0,,,,,,,,
333,2,1,1,0,248,-0.000939,0.149636,0.730817,0.0000,0.000000,,
334,2,1,1,0,,,,,,,,
335,2,1,1,0,,,,,,,,
336,2,1,1,0,347,0.014075,0.139336,0.680241,0.0000,0.000000,,
337,2,2,0,0,,,,,,,,
338,2,1,1,0,,,,,,,,
339,2,0,2,0,273,-0.124591,0.121761,0.649664,0.0098,0.000000,,
340,2,0,2,0,,,,,,,0.8500,20
341,2,1,1,0,,,,,,,,
342,2,2,0,0,331,-0.020948,0.124091,0.673683,0.0000,0.000000,,
343,2,2,0,0,,,,,,,,
344,2,1,1,0,,,,,,,,
345,2,0,2,0,450,-0.001475,0.098374,0.647684,0.0017,0.000000,,
346,2,0,2,0,,,,,,,,
347,2,1,1,0,,,,,,,,
348,2,2,0,0,270,0.021269,0.168740,0.704127,0.0007,0.000000,,
349,2,0,2,0,,,,,,,,
350,2,1,1,0,,,,,,,0.8500,20
