iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
516,2,0,2,0,540,0.010125,0.021119,1.023693,0.0004,0.000000,,
517,2,0,2,0,,,,,,,,
518,2,0,2,0,,,,,,,,
519,2,1,1,0,472,-0.000322,0.049240,1.004115,0.0000,0.000000,,
520,2,0,2,0,,,,,,,0.8500,20
521,2,0,2,0,,,,,,,,
522,2,0,2,0,444,-0.000072,0.023217,1.031782,0.0015,0.000000,,
523,2,0,2,0,,,,,,,,
524,2,1,1,0,,,,,,,,
525,2,0,2,0,438,-0.007055,0.051611,1.036251,0.0000,0.000000,,
526,2,0,2,0,,,,,,,,
527,2,0,2,0,,,,,,,,
528,2,0,2,0,313,-0.054790,0.023921,0.952512,0.0000,0.000000,,
529,2,2,0,0,,,,,,,,
530,2,0,2,0,,,,,,,1.0000,20
531,2,1,1,0,413,0.002545,0.149322,0.954947,0.0000,0.000000,,
532,2,1,1,0,,,,,,,,
533,2,0,2,0,,,,,,,,
534,2,0,2,0,423,-0.013616,0.039962,0.938659,0.0030,0.000000,,
535,2,1,1,0,,,,,,,,
536,2,1,1,0,,,,,,,,
537,2,1,1,0,400,0.004302,0.088519,0.919428,0.0041,0.000000,,
