iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
315,2,1,1,0,504,-0.002202,0.096488,0.677463,0.0007,0.000001,,
316,2,0,2,0,,,,,,,,
317,2,2,0,0,,,,,,,,
318,2,2,0,0,441,0.001048,0.077885,0.643790,0.0016,0.000001,,
319,2,1,1,0,,,,,,,,
320,2,2,0,0,,,,,,,0.8000,20
321,2,1,1,0,402,-0.003084,0.090537,0.650422,0.0000,0.000001,,
322,2,1,1,0,,,,,,,,
323,2,0,2,0,,,,,,,,
324,2,1,1,0,401,-0.006839,0.108104,0.682626,0.0048,0.000003,,
325,2,0,2,0,,,,,,,,
326,2,0,2,0,,,,,,,,
327,2,1,1,0,367,-0.000375,0.102081,0.674923,0.0033,0.000021,,
328,2,0,2,0,,,,,,,,
329,2,1,1,0,,,,,,,,
330,2,1,1,0,511,-0.003511,0.094894,0.747682,0.0098,0.000019,0.8000,20
331,2,1,1,0,,,,,,,,
332,2,1,1,0,,,,,,,,
333,2,2,0,0,442,-0.005490,0.108582,0.740532,0.0036,0.000018,,
334,2,1,1,0,,,,,,,,
335,2,1,1,0,,,,,,,,
336,2,2,0,0,406,-0.019890,0.085397,0.710160,0.0070,0.000008,,
337,2,0,2,0,,,,,,,,
338,2,2,0,0,,,,,,,,
339,2,1,1,0,482,-0.000336,0.061665,0.696916,0.0022,0.000010,,
340,2,1,1,0,,,,,,,0.9000,20
341,2,1,1,0,,,,,,,,
342,2,1,1,0,388,-0.004687,0.065154,0.781382,0.0051,0.000003,,
343,2,0,2,0,,,,,,,,
344,2,0,2,0,,,,,,,,
345,2,2,0,0,407,0.002014,0.086549,0.745262,0.0035,0.000005,,
346,2,0,2,0,,,,,,,,
347,2,0,2,0,,,,,,,,
348,2,0,2,0,335,-0.020792,0.155857,0.751966,0.0020,0.000001,,
349,2,1,1,0,,,,,,,,
350,2,2,0,0,,,,,,,0.9500,20
351,2,0,2,0,416,-0.012310,0.156307,0.747460,0.0051,0.000001,,
352,2,2,0,0,,,,,,,,
353,2,0,2,0,,,,,,,,
354,2,1,1,0,369,-0.009159,0.090982,0.714735,0.0007,0.000000,,
355,2,1,1,0,,,,,,,,
356,2,1,1,0,,,,,,,,
357,2,1,1,0,343,-0.008685,0.089113,0.707602,0.0019,0.000000,,
358,2,0,2,0,,,,,,,,
359,2,0,2,0,,,,,,,,
360,2,1,1,0,295,-0.024840,0.051256,0.690942,0.0020,0.000000,0.9500,20
361,2,0,2,0,,,,,,,,
362,2,1,1,0,,,,,,,,
363,2,1,1,0,457,0.005296,0.086818,0.721813,0.0008,0.000000,,
364,2,1,1,0,,,,,,,,
365,2,0,2,0,,,,,,,,
366,2,0,2,0,453,-0.006308,0.092130,0.747664,0.0017,0.000000,,
367,2,1,1,0,,,,,,,,
368,2,0,2,0,,,,,,,,
