iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
164,2,2,0,0,,,,,,,,
165,2,0,2,0,467,-0.000087,0.081272,0.743394,0.0008,0.000000,,
166,2,1,1,0,,,,,,,,
167,2,0,2,0,,,,,,,,
168,2,1,1,0,307,-0.063366,0.115402,0.705858,0.0007,0.000000,,
169,2,1,1,0,,,,,,,,
170,2,0,2,0,,,,,,,1.0000,20
171,2,1,1,0,387,0.009492,0.186244,0.774854,0.0000,0.000000,,
172,2,0,2,0,,,,,,,,
173,2,1,1,0,,,,,,,,
174,2,1,1,0,439,0.000101,0.068669,0.788559,0.0007,0.000000,,
175,2,1,1,0,,,,,,,,
176,2,0,2,0,,,,,,,,
177,2,0,2,0,450,-0.004298,0.089684,0.733339,0.0037,0.000000,,
178,2,2,0,0,,,,,,,,
179,2,1,1,0,,,,,,,,
180,2,1,1,0,391,-0.016474,0.157279,0.783742,0.0062,0.000000,0.9500,20
181,2,1,1,0,,,,,,,,
182,2,1,1,0,,,,,,,,
183,2,0,2,0,330,0.018635,0.137131,0.752031,0.0023,0.000000,,
184,2,0,2,0,,,,,,,,
185,2,0,2,0,,,,,,,,
186,2,0,2,0,375,0.002171,0.104418,0.755631,0.0014,0.000000,,
187,2,1,1,0,,,,,,,,
188,2,1,1,0,,,,,,,,
189,2,0,2,0,445,0.002794,0.073626,0.731990,0.0000,0.000000,,
190,2,2,0,0,,,,,,,0.9500,20
191,2,0,2,0,,,,,,,,
192,2,0,2,0,309,0.047422,0.109741,0.756989,0.0057,0.000000,,
193,2,1,1,0,,,,,,,,
194,2,1,1,0,,,,,,,,
195,2,0,2,0,388,-0.008966,0.095922,0.742685,0.0051,0.000000,,
196,2,0,2,0,,,,,,,,
197,2,0,2,0,,,,,,,,
198,2,2,0,0,344,-0.036129,0.160683,0.688436,0.0076,0.000000,,
199,2,0,2,0,,,,,,,,
200,2,1,1,0,,,,,,,1.0000,20
201,2,0,2,0,388,-0.004974,0.065702,0.711325,0.0108,0.000000,,
202,2,1,1,0,,,,,,,,
203,2,0,2,0,,,,,,,,
204,2,0,2,0,214,0.000549,0.094200,0.665582,0.0000,0.000000,,
205,2,0,2,0,,,,,,,,
206,2,0,2,0,,,,,,,,
207,2,1,1,0,350,0.001191,0.062760,0.697744,0.0113,0.000000,,
208,2,0,2,0,,,,,,,,
209,2,1,1,0,,,,,,,,
210,2,2,0,0,297,0.014555,0.067057,0.818704,0.0013,0.000000,0.9500,20
211,2,2,0,0,,,,,,,,
212,2,1,1,0,,,,,,,,
213,2,0,2,0,241,0.000135,0.107582,0.692579,0.0000,0.000000,,
214,2,1,1,0,,,,,,,,
