iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
162,2,2,0,0,371,-0.000674,0.114344,0.565182,0.0000,0.000000,,
163,2,1,1,0,,,,,,,,
164,2,2,0,0,,,,,,,,
165,2,1,1,0,327,-0.002729,0.179568,0.639521,0.0007,0.000000,,
166,2,1,1,0,,,,,,,,
167,2,0,2,0,,,,,,,,
168,2,2,0,0,408,0.007320,0.116824,0.580961,0.0000,0.000000,,
169,2,1,1,0,,,,,,,,
170,2,0,2,0,,,,,,,0.9500,20
171,2,0,2,0,347,0.001559,0.131686,0.598355,0.0000,0.000000,,
172,2,0,2,0,,,,,,,,
173,2,1,1,0,,,,,,,,
174,2,1,1,0,348,-0.000523,0.116144,0.610081,0.0031,0.000000,,
175,2,1,1,0,,,,,,,,
176,2,2,0,0,,,,,,,,
177,2,0,2,0,319,0.021572,0.122178,0.571440,0.0119,0.000000,,
178,2,2,0,0,,,,,,,,
179,2,1,1,0,,,,,,,,
180,2,0,2,0,420,-0.017554,0.090937,0.697777,0.0070,0.000000,0.9500,20
181,2,2,0,0,,,,,,,,
182,2,1,1,0,,,,,,,,
183,2,0,2,0,279,0.036578,0.123350,0.540773,0.0099,0.000000,,
184,2,2,0,0,,,,,,,,
185,2,0,2,0,,,,,,,,
186,2,1,1,0,227,-0.000945,0.171317,0.690823,0.0000,0.000001,,
187,2,2,0,0,,,,,,,,
188,2,1,1,0,,,,,,,,
189,2,1,1,0,288,-0.031984,0.178575,0.593375,0.0065,0.000000,,
190,2,1,1,0,,,,,,,0.9000,20
191,2,2,0,0,,,,,,,,
192,2,1,1,0,362,0.005203,0.139558,0.618612,0.0000,0.000002,,
193,2,1,1,0,,,,,,,,
194,2,2,0,0,,,,,,,,
195,2,1,1,0,358,-0.018220,0.089303,0.726215,0.0016,0.000000,,
196,2,0,2,0,,,,,,,,
197,2,1,1,0,,,,,,,,
198,2,2,0,0,361,-0.003008,0.104185,0.639504,0.0007,0.000003,,
199,2,2,0,0,,,,,,,,
200,2,1,1,0,,,,,,,0.9000,20
201,2,2,0,0,300,-0.021207,0.076826,0.615790,0.0000,0.000000,,
202,2,2,0,0,,,,,,,,
203,2,1,1,0,,,,,,,,
204,2,0,2,0,295,-0.012644,0.168447,0.666454,0.0000,0.000000,,
205,2,0,2,0,,,,,,,,
206,2,1,1,0,,,,,,,,
207,2,1,1,0,349,-0.015675,0.119309,0.677916,0.0042,0.000000,,
208,2,2,0,0,,,,,,,,
209,2,1,1,0,,,,,,,,
210,2,1,1,0,264,-0.153909,0.139573,0.692200,0.0000,0.000000,1.0000,20
211,2,1,1,0,,,,,,,,
212,2,2,0,0,,,,,,,,
213,2,1,1,0,301,-0.001908,0.103774,0.673833,0.0000,0.000000,,
214,2,1,1,0,,,,,,,,
215,2,2,0,0,,,,,,,,
216,2,1,1,0,418,0.001685,0.143048,0.658086,0.0048,0.000003,,
217,2,0,2,0,,,,,,,,
218,2,1,1,0,,,,,,,,
219,2,0,2,0,340,-0.034123,0.156350,0.656193,0.0000,0.000001,,
220,2,0,2,0,,,,,,,1.0000,20
221,2,2,0,0,,,,,,,,
222,2,0,2,0,413,-0.007909,0.094424,0.721748,0.0028,0.000001,,
223,2,1,1,0,,,,,,,,
224,2,1,1,0,,,,,,,,
