iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
151,16,8,8,0,2370,1317,-0.010279,0.128084,0.707994,0.0660,0.000000,1.08,,
152,16,9,7,0,2579,1752,-0.009136,0.111753,0.659825,0.0663,0.000000,1.20,,
153,16,6,10,0,2570,1560,-0.009186,0.129216,0.745227,0.0652,0.000000,1.32,,
154,16,6,9,1,5473,1648,-0.004074,0.138730,0.687223,0.0636,0.000000,4.28,,
155,16,10,6,0,3122,1814,-0.007121,0.093372,0.702252,0.0614,0.000000,1.68,,
156,16,10,6,0,2659,1776,-0.009396,0.102583,0.732717,0.0639,0.000000,1.40,,
157,16,9,7,0,2816,2080,-0.016991,0.090365,0.756192,0.0791,0.000000,1.52,,
158,16,8,8,0,2413,1620,-0.011335,0.126468,0.677086,0.0611,0.000000,1.25,,
159,16,12,4,0,2508,1976,-0.012209,0.097028,0.714874,0.0844,0.000000,1.51,,
160,16,5,11,0,2727,1812,-0.004967,0.127332,0.744830,0.0969,0.000000,1.36,1.0000,20
161,16,10,6,0,2538,1728,-0.009479,0.129127,0.720010,0.0758,0.000000,1.36,,
162,16,13,3,0,2796,1295,-0.028030,0.105261,0.835121,0.0552,0.000000,1.15,,
163,16,9,7,0,2899,1776,-0.008712,0.118784,0.722714,0.0527,0.000000,1.41,,
164,16,10,6,0,2426,1472,-0.013492,0.165004,0.709470,0.0713,0.000000,1.21,,
165,16,8,8,0,2727,1697,-0.012285,0.109255,0.720005,0.0717,0.000000,1.32,,
166,16,11,5,0,2623,1549,0.016308,0.110662,0.682066,0.0686,0.000000,1.25,,
167,16,11,5,0,2606,1631,0.000011,0.090749,0.689489,0.0596,0.000000,1.24,,
168,16,7,9,0,2481,1675,-0.012405,0.135292,0.714168,0.0624,0.000000,1.36,,
169,16,8,8,0,2531,1538,-0.071547,0.176545,0.685388,0.0428,0.000000,1.16,,
170,16,9,6,1,5326,1692,-0.011407,0.180970,0.693898,0.0542,0.000000,4.42,1.0000,20
171,16,9,6,1,5254,1665,-0.007372,0.124707,0.716985,0.0600,0.000000,4.32,,
172,16,9,6,1,5419,1775,-0.008709,0.112885,0.762303,0.0614,0.000000,4.42,,
173,16,9,7,0,2690,1885,-0.005946,0.143600,0.711759,0.0581,0.000000,1.30,,
174,16,12,4,0,2531,1765,-0.011213,0.121012,0.696303,0.0526,0.000000,1.31,,
175,16,9,7,0,2489,1536,-0.009772,0.155592,0.733937,0.0790,0.000000,1.17,,
176,16,8,7,1,2656,1635,-0.011718,0.137936,0.702273,0.0767,0.000000,1.28,,
177,16,8,7,1,5716,1955,-0.012272,0.165438,0.741767,0.0706,0.000000,4.37,,
178,16,10,6,0,2589,1529,-0.010294,0.130804,0.672373,0.0635,0.000000,1.20,,
179,16,8,7,1,5187,1387,-0.012420,0.138942,0.692705,0.0537,0.000000,4.49,,
180,16,7,9,0,2564,1690,-0.009633,0.142501,0.685066,0.0634,0.000000,1.19,1.0000,20
181,16,9,7,0,2537,1332,-0.003938,0.114363,0.704724,0.0663,0.000000,1.16,,
182,16,7,7,2,8061,1240,-0.009457,0.126815,0.666419,0.0550,0.000000,4.43,,
183,16,9,7,0,2191,1562,-0.009545,0.154202,0.692500,0.0464,0.000000,1.16,,
184,16,13,3,0,2395,1490,-0.012175,0.122965,0.679216,0.0526,0.000000,1.21,,
185,16,10,5,1,5209,1449,-0.010967,0.131635,0.730111,0.0708,0.000000,4.61,,
186,16,9,7,0,2431,1849,-0.015328,0.158765,0.690613,0.0622,0.000000,1.22,,
187,16,4,12,0,2598,1945,-0.008604,0.151806,0.690612,0.0696,0.000000,1.44,,
188,16,9,7,0,2353,1434,-0.009217,0.148242,0.691445,0.0774,0.000000,1.13,,
189,16,7,8,1,5304,1342,-0.010299,0.143803,0.715581,0.0658,0.000000,4.17,,
190,16,12,4,0,2739,1936,-0.003128,0.153669,0.716594,0.0518,0.000000,1.43,0.9500,20
191,16,7,9,0,2802,1921,-0.005117,0.146916,0.671453,0.0592,0.000000,1.59,,
192,16,10,6,0,2447,1540,-0.056219,0.097295,0.706390,0.0506,0.000000,1.32,,
193,16,10,6,0,2804,1649,-0.008685,0.125246,0.717109,0.0797,0.000000,1.46,,
194,16,11,5,0,2477,1690,-0.010528,0.128942,0.689502,0.0548,0.000000,1.20,,
195,16,11,5,0,2291,1525,-0.007077,0.183826,0.673548,0.0406,0.000000,1.00,,
196,16,12,4,0,2634,1705,-0.010415,0.097776,0.677464,0.0721,0.000000,1.59,,
197,16,12,4,0,2649,1744,-0.009248,0.133151,0.718537,0.0654,0.000000,1.39,,
198,16,7,9,0,2655,1623,-0.003834,0.133011,0.727928,0.0743,0.000000,1.27,,
199,16,10,6,0,2930,2244,-0.009444,0.130069,0.698995,0.0621,0.000000,1.72,,
200,16,6,10,0,2613,1569,-0.022453,0.149428,0.693189,0.0572,0.000000,1.17,1.0000,20
201,16,11,5,0,2599,1788,-0.008188,0.091763,0.701004,0.0455,0.000000,1.37,,
202,16,11,5,0,2203,1551,-0.022750,0.131821,0.631539,0.0680,0.000000,1.20,,
203,16,7,9,0,2518,1769,-0.008196,0.160055,0.691121,0.0495,0.000000,1.44,,
204,16,10,6,0,2772,1665,-0.012098,0.136748,0.759277,0.0591,0.000000,1.26,,
205,16,9,7,0,2484,1642,-0.006584,0.104094,0.707946,0.0689,0.000000,1.26,,
206,16,12,4,0,2617,1490,-0.013197,0.118012,0.664812,0.0564,0.000000,1.26,,
207,16,10,6,0,2522,1386,-0.005830,0.096733,0.701402,0.0517,0.000000,1.15,,
208,16,5,11,0,2343,1591,-0.015051,0.113499,0.655258,0.0611,0.000000,1.22,,
209,16,10,6,0,2465,1584,-0.013777,0.128981,0.688542,0.0727,0.000000,1.30,,
210,16,9,7,0,2559,1769,-0.010353,0.116391,0.682983,0.0814,0.000000,1.44,1.0000,20
211,16,11,3,2,8237,1619,-0.005416,0.131600,0.706293,0.0409,0.000000,4.71,,
212,16,8,8,0,2545,1677,-0.009481,0.130475,0.700826,0.0620,0.000000,1.26,,
213,16,10,6,0,2562,1651,-0.006183,0.139238,0.697036,0.0692,0.000000,1.41,,
214,16,8,8,0,2793,1661,-0.013088,0.129630,0.736642,0.0557,0.000000,1.33,,
215,16,9,7,0,2762,1671,-0.008361,0.140798,0.644869,0.0601,0.000000,1.42,,
216,16,14,2,0,2361,1370,-0.009467,0.119973,0.683791,0.0518,0.000000,1.10,,
217,16,10,6,0,2718,1709,-0.016694,0.159532,0.732181,0.0711,0.000000,1.50,,
218,16,7,9,0,2357,1179,-0.010172,0.138487,0.723961,0.0563,0.000000,1.03,,
219,16,7,9,0,2553,1538,0.044366,0.188072,0.699300,0.0517,0.000000,1.25,,
220,16,8,8,0,2552,1347,-0.030781,0.119029,0.709688,0.0700,0.000000,1.35,1.0000,20
221,16,9,6,1,5523,1739,-0.009560,0.120095,0.708642,0.0564,0.000000,4.48,,
222,16,10,6,0,2742,1407,-0.013007,0.114067,0.752516,0.0665,0.000000,1.29,,
223,16,7,9,0,2444,1576,-0.009155,0.150494,0.710984,0.0728,0.000000,1.26,,
224,16,8,8,0,2391,1547,-0.000187,0.151137,0.702930,0.0552,0.000000,1.47,,
225,16,12,4,0,2677,1761,-0.009331,0.132791,0.718980,0.0473,0.000000,1.40,,
226,16,5,11,0,2870,1607,-0.009111,0.160467,0.716020,0.0504,0.000000,1.64,,
227,16,8,8,0,2303,1520,-0.009782,0.134906,0.736234,0.0565,0.000000,1.20,,
228,16,6,10,0,2433,1477,-0.012704,0.149320,0.727939,0.0562,0.000000,1.11,,
229,16,8,7,1,5216,1580,0.011476,0.110352,0.722160,0.0511,0.000000,4.72,,
230,16,6,10,0,2798,1777,-0.009203,0.191116,0.700152,0.0502,0.000000,1.35,1.0000,20
231,16,9,7,0,2600,1866,-0.014046,0.115074,0.699211,0.0642,0.000000,1.41,,
232,16,9,6,1,5462,1229,-0.012609,0.120425,0.721007,0.0755,0.000000,4.33,,
233,16,8,8,0,2370,1513,-0.011063,0.130807,0.668510,0.0714,0.000000,1.16,,
234,16,6,10,0,2964,1742,-0.010060,0.122916,0.734112,0.0778,0.000000,1.33,,
235,16,9,7,0,2618,1913,-0.014026,0.128114,0.724134,0.0745,0.000000,1.49,,
236,16,10,6,0,2558,1608,-0.016540,0.145116,0.683834,0.0605,0.000000,1.33,,
237,16,9,7,0,2597,1895,-0.010340,0.148552,0.652636,0.0446,0.000000,1.43,,
238,16,11,5,0,2542,1586,-0.010947,0.107346,0.747998,0.0513,0.000000,1.22,,
239,16,11,5,0,2371,1395,-0.004128,0.195751,0.694744,0.0514,0.000000,1.14,,
240,16,9,6,1,5408,1767,-0.009019,0.105233,0.707354,0.0702,0.000000,4.66,0.9500,20
241,16,5,11,0,2654,2130,-0.007616,0.102791,0.685193,0.0748,0.000000,1.56,,
242,16,7,9,0,2879,1913,-0.015579,0.142902,0.722720,0.0711,0.000000,1.39,,
243,16,8,7,1,5234,1693,-0.012303,0.116839,0.713226,0.0705,0.000000,3.12,,
244,16,9,6,1,5619,1514,-0.010433,0.121421,0.768737,0.0696,0.000000,4.27,,
245,16,12,4,0,2909,2199,-0.016679,0.123274,0.732415,0.0740,0.000000,1.82,,
246,16,5,11,0,2717,2106,-0.008051,0.124478,0.743680,0.0757,0.000000,1.64,,
247,16,9,7,0,2509,1706,-0.010859,0.119894,0.692422,0.0674,0.000000,1.26,,
248,16,7,9,0,2648,1778,-0.007250,0.165192,0.721505,0.0646,0.000000,1.22,,
249,16,11,5,0,2726,1967,-0.009946,0.101570,0.728490,0.0820,0.000000,1.48,,
250,16,9,7,0,2353,1661,-0.010544,0.146630,0.686463,0.0637,0.000000,1.29,1.0000,20
251,16,8,8,0,2267,1408,-0.006513,0.168856,0.714868,0.0595,0.000000,1.12,,
252,16,11,5,0,2409,1472,-0.011799,0.113785,0.667099,0.0700,0.000000,1.17,,
