iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
158,52,37,15,0,4198,-0.009050,0.113407,0.814726,0.0799,0.000000,,
159,52,38,14,0,3627,-0.008976,0.090306,0.817000,0.1022,0.000000,,
160,52,30,22,0,4066,-0.011400,0.102855,0.843432,0.1040,0.000000,1.0000,20
161,52,32,20,0,4254,-0.009792,0.088243,0.837881,0.1024,0.000000,,
162,52,31,21,0,4093,-0.009639,0.118750,0.828691,0.0898,0.000000,,
163,52,32,20,0,3932,-0.009070,0.107975,0.871013,0.0940,0.000000,,
164,52,31,21,0,4004,-0.010427,0.126174,0.848042,0.0959,0.000000,,
165,52,32,20,0,3784,-0.009920,0.117326,0.847595,0.1004,0.000000,,
166,52,28,24,0,3837,-0.010116,0.099674,0.839648,0.0976,0.000000,,
167,52,34,18,0,3955,-0.012465,0.111495,0.826340,0.0932,0.000000,,
168,52,30,22,0,4086,-0.010089,0.123697,0.796603,0.0837,0.000000,,
169,52,28,24,0,3998,-0.011058,0.110879,0.807582,0.1002,0.000000,,
170,52,33,19,0,4068,-0.010218,0.101823,0.801721,0.0873,0.000000,1.0000,20
171,52,30,22,0,3902,-0.007629,0.110832,0.819006,0.1075,0.000000,,
172,52,34,18,0,3526,-0.010623,0.109184,0.833514,0.0846,0.000000,,
173,52,29,23,0,3728,-0.010649,0.134534,0.794444,0.0952,0.000000,,
174,52,31,21,0,4225,-0.011382,0.084810,0.829996,0.1049,0.000000,,
175,52,32,20,0,3973,-0.013499,0.109601,0.818361,0.0945,0.000000,,
176,52,34,18,0,3888,-0.009063,0.098643,0.804728,0.0857,0.000000,,
177,52,31,21,0,3928,-0.006980,0.098190,0.832321,0.0840,0.000000,,
178,52,36,16,0,3905,-0.005096,0.099101,0.822572,0.0932,0.000000,,
179,52,30,22,0,4057,-0.008004,0.091355,0.795714,0.1026,0.000000,,
180,52,29,23,0,4270,-0.009315,0.094215,0.830170,0.0985,0.000000,1.0000,20
181,52,26,26,0,3674,-0.012676,0.138181,0.769019,0.0952,0.000000,,
182,52,37,15,0,3562,-0.010511,0.103250,0.792112,0.0860,0.000000,,
183,52,37,15,0,3922,-0.009959,0.125450,0.765423,0.0883,0.000000,,
184,52,33,19,0,3822,-0.009487,0.102737,0.784307,0.0953,0.000000,,
185,52,34,18,0,3904,-0.011988,0.100968,0.772648,0.0806,0.000000,,
186,52,33,19,0,3945,-0.011728,0.086868,0.796102,0.0807,0.000000,,
187,52,35,17,0,3937,-0.011331,0.085750,0.813586,0.1224,0.000000,,
188,52,26,26,0,3952,-0.014378,0.120837,0.796087,0.0995,0.000000,,
189,52,35,17,0,3719,-0.008636,0.108859,0.815375,0.0930,0.000000,,
190,52,28,24,0,3769,-0.008697,0.105553,0.811299,0.0914,0.000000,1.0000,20
191,52,35,17,0,3414,-0.005283,0.101294,0.803251,0.0916,0.000000,,
192,52,32,20,0,3811,-0.009126,0.132568,0.817627,0.0950,0.000000,,
193,52,30,22,0,3892,-0.010682,0.107139,0.794726,0.0803,0.000000,,
194,52,26,26,0,3596,-0.020599,0.110068,0.800505,0.1062,0.000000,,
195,52,33,19,0,3752,-0.007680,0.108221,0.818240,0.0990,0.000000,,
196,52,37,15,0,3819,-0.010590,0.105982,0.860144,0.0777,0.000000,,
197,52,33,19,0,3502,-0.008814,0.116659,0.844121,0.0846,0.000000,,
198,52,32,20,0,4077,-0.012236,0.113259,0.849040,0.1041,0.000000,,
199,52,36,16,0,3584,-0.011572,0.125903,0.810778,0.0955,0.000000,,
200,52,29,23,0,3960,-0.011441,0.108411,0.837297,0.0926,0.000000,1.0000,20
201,52,32,20,0,3675,-0.012005,0.097857,0.827175,0.1051,0.000000,,
202,52,31,21,0,3502,-0.009497,0.125938,0.817395,0.0913,0.000000,,
203,52,34,18,0,3862,-0.014317,0.094007,0.852735,0.0997,0.000000,,
204,52,37,15,0,3994,-0.010740,0.112235,0.845434,0.1027,0.000000,,
205,52,34,18,0,3876,-0.004391,0.117854,0.849129,0.1151,0.000000,,
206,52,25,27,0,3927,-0.013640,0.102208,0.847286,0.0882,0.000000,,
207,52,34,18,0,3827,-0.012465,0.110639,0.876832,0.0839,0.000000,,
208,52,34,18,0,3905,-0.014433,0.121167,0.860276,0.1049,0.000000,,
209,52,31,20,1,3703,-0.012685,0.099215,0.866964,0.0962,0.000000,,
210,52,27,25,0,3621,-0.024021,0.122879,0.855842,0.1040,0.000000,1.0000,20
211,52,26,26,0,3680,-0.011966,0.148169,0.871365,0.0909,0.000000,,
212,52,29,23,0,3873,-0.011879,0.121011,0.815927,0.0928,0.000000,,
213,52,30,22,0,4118,-0.009593,0.109711,0.897144,0.0984,0.000000,,
214,52,28,24,0,3918,-0.006009,0.111957,0.865189,0.0946,0.000000,,
215,52,31,21,0,4111,-0.012478,0.100950,0.878909,0.1060,0.000000,,
216,52,31,21,0,3716,-0.010259,0.117230,0.853489,0.1005,0.000000,,
217,52,27,25,0,3753,-0.008491,0.103126,0.862090,0.1026,0.000000,,
218,52,34,18,0,3776,-0.011477,0.106548,0.856996,0.0986,0.000000,,
219,52,33,19,0,3525,-0.011097,0.108758,0.874939,0.0901,0.000000,,
220,52,32,20,0,3994,-0.011928,0.107735,0.846007,0.0963,0.000000,1.0000,20
221,52,28,23,1,3640,-0.008114,0.097067,0.861946,0.0984,0.000000,,
222,52,33,19,0,3920,-0.011585,0.113898,0.864038,0.1016,0.000000,,
223,52,32,20,0,3691,-0.013843,0.123080,0.896973,0.0890,0.000000,,
224,52,25,27,0,3544,-0.011119,0.120102,0.890568,0.1093,0.000000,,
225,52,33,19,0,3669,-0.007116,0.121808,0.875471,0.1085,0.000000,,
226,52,30,22,0,3652,-0.007217,0.121426,0.856938,0.0935,0.000000,,
227,52,28,24,0,3605,-0.022887,0.097840,0.864155,0.1002,0.000000,,
228,52,30,22,0,3635,-0.017100,0.140425,0.851656,0.1083,0.000000,,
229,52,26,26,0,3745,-0.012332,0.100194,0.862722,0.1097,0.000000,,
230,52,33,19,0,3696,-0.006407,0.094944,0.824648,0.0829,0.000000,1.0000,20
231,52,29,23,0,3756,-0.010838,0.109094,0.828026,0.0905,0.000000,,
232,52,32,20,0,3857,-0.005032,0.120212,0.836209,0.1004,0.000000,,
233,52,30,22,0,3524,-0.010762,0.114124,0.854994,0.0826,0.000000,,
234,52,33,19,0,3581,-0.013420,0.099219,0.846772,0.0888,0.000000,,
235,52,26,26,0,4154,-0.014158,0.112447,0.854031,0.1071,0.000000,,
236,52,32,20,0,3884,-0.009252,0.121284,0.834978,0.1058,0.000000,,
237,52,31,21,0,3859,-0.016444,0.093691,0.836793,0.0950,0.000000,,
238,52,28,24,0,4099,0.009265,0.102750,0.836774,0.1220,0.000000,,
